what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427341177899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427341192302
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427341193084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427341204776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427341224187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427341224492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427341225818
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427341226152
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1427341226889
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1427341226892
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1427341226894
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1427341226897
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1427341226900
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1427341226902
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1427341226904
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1427341226904
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1427341226915
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1427341226924
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1427341226930
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1427341226930
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1427341226933
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1427390092742
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1427390092744
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1427390092744
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1427390092747
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1427390092748
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1427390092748
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1427390092752
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1427390092753
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1427390092753
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1427390092755
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1427390092755
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1427390092756
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1427390092779
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1427390092780
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1427390092782
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1427390092783
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1427390092784
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1427390092786
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1427390092790
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1427390092793
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1427390092795
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1427390092796
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1427390092797
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1427390092798
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1427390092803
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1427390092804
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1427390092806
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1427390092809
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1427390092822
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1427390092830
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1427390092832
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1427390092833
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1427390092838
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1427390092872
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1427390092878
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1427390092886
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1427390092887
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1427390092888
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1427390092890
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1427390092892
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1427390092893
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1427390092895
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1427390092896
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1427390092898
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1427390092899
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1427390092900
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20111006_r372,"org.eclipse.jdt.launching.macosx",1427390092901
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1427390092901
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1427390092904
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1427390092906
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1427390092910
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1427390092912
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1427390092916
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1427390092917
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1427390092919
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1427390092928
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1427390092929
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1427390092929
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1427390092931
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1427390092931
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1427390092933
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1427390092934
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1427390092938
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1427390092940
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1427390092941
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1427390092942
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1427390092944
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1427390092948
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1427390092949
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1427390092952
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1427390092953
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1427390092953
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1427390092954
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1427390092957
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1427390092969
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1427390092970
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1427390092972
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1427390092974
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1427390092990
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1427390092994
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1427390092999
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1427390093002
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1427390093011
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1427390093012
os,sysinfo,,,"macosx",1427390093055
arch,sysinfo,,,"x86_64",1427390093055
ws,sysinfo,,,"cocoa",1427390093055
locale,sysinfo,,,"en_US",1427390093055
processors,sysinfo,,,"4",1427390093055
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1427390093055
java.runtime.version,sysinfo,,,"1.6.0_65-b14-466.1-11M4716",1427390093055
java.specification.name,sysinfo,,,"Java Platform API Specification",1427390093055
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1427390093055
java.specification.version,sysinfo,,,"1.6",1427390093055
java.vendor,sysinfo,,,"Apple Inc.",1427390093055
java.version,sysinfo,,,"1.6.0_65",1427390093055
java.vm.info,sysinfo,,,"mixed mode",1427390093055
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1427390093055
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1427390093055
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1427390093055
java.vm.specification.version,sysinfo,,,"1.0",1427390093055
java.vm.vendor,sysinfo,,,"Apple Inc.",1427390093055
java.vm.version,sysinfo,,,"20.65-b04-466.1",1427390093055
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1427390093062
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1427390094483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427390100614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427391880905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427391881960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427391921144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427391933850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427391935369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427391997719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427392130576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427392228922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427392249934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427392292213
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1427392293422
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427392294962
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427392295022
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1427392295698
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1427392296221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427392308319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427392313278
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1427392314615
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1427392322792
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1427392322812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427392338250
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427392342643
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427392342688
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427392346571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427392350556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427392351776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427392364867
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427392367385
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427392367432
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427392368389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427392370289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427392375135
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427392375762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427392391305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427392393395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427392395396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427392413002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427392424924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427392426958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427392454167
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427392587886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427392627970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427393761720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427393779244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427393800281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427393812064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427393870617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427393871975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427393887685
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427393889159
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427393891764
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427393906906
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427393906951
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427393936845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427393954082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394133515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394134869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394136915
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427394137727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427394176077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394177219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394183821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427394187274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394188161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394303465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394319106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394337002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394347107
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1427394397845
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1427394397885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394398001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394553987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394559727
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427394563929
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1427394574876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427394576190
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1427394576287
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427394577034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427394602734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394604251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394606943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394610215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394653634
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427394660181
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427394665005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394679228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394680747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427394708005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394709056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394794294
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427394798074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394813623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394865247
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427394868330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427394883085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394885494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394925951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394928093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427394929434
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427394930201
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427394930260
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427394933670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427395002144
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1427395036606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427395058988
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1427395064295
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427395064532
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427395064602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1427395066537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427395077483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427395078791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427395096865
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427395099174
